0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
123164.3308,34.531592,37.449993,57.815164,62.161647,-27.53938,-36.475955,-77.886243,104212.4719,28.22465,33.376127,54.665234,58.087511,-22.331276,-29.801376,-69.306405,36479.7827,9.464634,11.566954,21.818254,24.878618,-8.73222,-12.668121,-19.130835,36003.6035,9.01212,11.532313,22.671604,25.668729,-8.612649,-12.364017,-17.433114,9550.0493,4.677515,3.799352,11.145577,14.090247,-2.257037,-3.492316,-4.816515,9177.1196,4.5025,3.451751,9.96023,12.710655,-2.101103,-3.121523,-4.72924,49010.8892,10.395208,18.411486,36.953396,41.497374,-12.692521,-19.628189,-27.120143,51076.7846,10.293486,19.566686,40.531874,45.51846,-13.645805,-22.188203,-33.550765,102605.0195,24.195172,31.766092,48.258547,53.405701,-21.249521,-27.89812,-59.564044,103877.7398,22.740333,29.780674,43.256412,47.517131,-20.634061,-26.78034,-58.253357,41577.8501,10.082306,13.177356,23.22756,25.641928,-9.99694,-14.444014,-21.55305,33322.9134,9.902439,10.574433,18.798381,21.00756,-7.950047,-11.28263,-16.828466,12075.0241,5.18492,4.766713,14.05002,18.381061,-2.86624,-4.745956,-6.56931,12458.3159,5.211065,4.5709,12.998538,16.637311,-2.817337,-4.224535,-7.578341,55652.4048,11.560414,21.182294,43.443575,48.856101,-15.00887,-25.23346,-42.827667,50517.126,11.236299,19.04857,39.315366,44.20945,-13.177226,-21.333381,-32.109246,1.0
122773.9885,34.193901,37.406643,57.691898,60.877668,-27.571228,-36.313823,-86.323171,103969.3974,27.884955,33.319945,54.649587,59.484855,-22.393747,-29.91602,-60.688951,36631.665,9.550702,11.586483,21.533678,24.167277,-8.711232,-12.637636,-19.469699,36145.9375,9.097903,11.515186,22.330372,25.231556,-8.584939,-12.433429,-17.724319,9586.222,4.716916,3.789041,10.976764,13.927437,-2.248848,-3.526642,-5.440811,9197.2991,4.533241,3.456069,9.868311,12.512646,-2.099092,-3.175946,-4.378048,49148.584,10.476263,18.47147,36.681695,40.853261,-12.699978,-20.157949,-26.514866,51218.4648,10.388516,19.604856,39.961054,45.249704,-13.636284,-22.638745,-36.200614,102500.8404,23.977645,31.785682,48.331345,53.267011,-21.354464,-28.07091,-54.672176,103931.6992,22.58101,29.840743,43.178292,47.612068,-20.756955,-26.97525,-55.165308,41766.4097,10.181653,13.161982,22.965494,25.257667,-9.962457,-14.499056,-24.061888,33557.2451,10.03241,10.58087,18.643154,20.40243,-7.929805,-11.463149,-17.095692,12102.8364,5.22339,4.743995,13.844801,17.839968,-2.861672,-4.761375,-7.539,12467.2964,5.235989,4.584071,12.889822,16.438954,-2.820912,-4.418321,-6.693029,56173.1831,11.712374,21.182383,42.778424,48.372169,-15.0548,-25.346607,-38.820306,50617.585,11.291442,19.087041,38.891456,43.778733,-13.211804,-21.535387,-35.680452,1.0
123232.4426,34.897384,37.490772,57.764974,61.551178,-27.576428,-36.977807,-64.829101,104129.5715,28.585029,33.396249,54.624444,58.14039,-22.321945,-29.399719,-63.405072,36416.5205,9.507075,11.515486,21.856719,24.542133,-8.700855,-12.600474,-18.13383,36035.7378,9.06952,11.460594,22.569787,25.653003,-8.55611,-12.27716,-18.704723,9554.9549,4.710348,3.789401,11.062798,14.054425,-2.244993,-3.540117,-4.920336,9155.3396,4.514678,3.44142,9.936744,12.74658,-2.100433,-3.126374,-4.594714,48833.8013,10.403995,18.319558,36.857391,41.589709,-12.579848,-19.88641,-26.454389,50941.3599,10.34438,19.421833,40.341946,45.264398,-13.552152,-22.265303,-32.526902,102593.1656,24.484388,31.803677,48.1784,52.80082,-21.27347,-27.755365,-54.075756,103997.5381,23.000271,29.851505,43.207665,47.507305,-20.635877,-26.970055,-56.505494,41481.9239,10.125332,13.085077,23.101643,25.759933,-9.909921,-14.440448,-22.117826,33268.4983,9.938476,10.526638,18.853256,20.74177,-7.913242,-11.185634,-16.889471,12094.9904,5.221049,4.755344,13.963089,18.153494,-2.84462,-4.711184,-6.834732,12425.3564,5.23232,4.558094,12.992908,16.568917,-2.807005,-4.307316,-6.675959,55704.1186,11.608377,21.08958,43.156995,49.14825,-14.876589,-25.063891,-36.320341,50325.292,11.232014,19.004772,39.256437,44.041369,-13.051039,-21.086239,-33.11364,1.0
123190.3147,35.645555,37.482554,57.788537,62.692198,-27.558683,-36.597355,-71.715235,104310.8213,29.488313,33.356134,54.757216,58.31418,-22.345263,-30.036717,-62.65507,36371.5468,9.540208,11.592097,21.779637,24.743739,-8.680904,-12.474173,-19.169608,35911.665,9.071867,11.537205,22.564919,25.665986,-8.543301,-12.262575,-18.512473,9527.1172,4.711029,3.807651,11.070364,14.017698,-2.239524,-3.514504,-5.531727,9152.3379,4.530332,3.45903,9.951078,12.756407,-2.090269,-3.122722,-4.737136,48902.355,10.469164,18.43035,36.861982,41.024935,-12.6361,-19.9106,-25.827811,50848.4966,10.364675,19.582436,40.355736,45.426366,-13.535338,-22.047415,-33.780351,102681.2788,25.113788,31.840224,48.466625,53.062561,-21.29049,-28.1572,-62.43525,104193.1045,23.424691,29.868787,43.196773,47.500058,-20.687171,-27.44796,-52.894355,41366.938,10.135289,13.183957,23.127254,25.498145,-9.89707,-14.253488,-21.269925,33304.7383,10.01861,10.584784,18.80546,21.063729,-7.898476,-11.198452,-18.868884,12025.167,5.212907,4.768233,13.977916,18.052437,-2.837808,-4.719522,-6.861106,12446.8662,5.251077,4.585911,12.973074,16.714523,-2.815469,-4.300433,-6.243354,55580.6338,11.666159,21.254971,43.25312,48.70635,-14.889645,-25.087315,-39.774255,50237.3701,11.276075,19.117561,39.297028,44.043319,-13.082434,-21.334666,-30.576387,1.0
123025.4766,35.183832,37.46587,57.448868,61.914716,-27.440526,-36.817977,-73.116205,104317.4812,29.020772,33.44411,54.732026,58.78057,-22.284339,-29.722887,-63.279249,36531.0454,9.561684,11.519483,21.667177,24.223616,-8.789076,-12.882431,-20.134438,35990.2158,9.089523,11.469534,22.528413,25.475436,-8.635583,-12.367246,-18.870048,9571.4058,4.740632,3.791203,11.038831,14.164366,-2.276793,-3.552393,-5.544586,9196.5464,4.544561,3.438834,9.824283,12.544745,-2.113591,-3.147248,-4.446828,49175.5523,10.493825,18.33374,36.569313,40.922163,-12.767511,-20.19539,-28.010838,51315.4594,10.461473,19.427286,40.27599,45.126683,-13.828774,-22.961992,-31.072108,102530.1723,24.73195,31.860369,48.402318,54.203038,-21.18185,-27.669355,-58.971205,103780.2231,23.115769,29.805596,43.285363,48.363023,-20.564605,-26.444733,-64.61679,41645.6352,10.20242,13.09275,23.126111,25.58885,-10.029337,-14.460304,-22.399099,33380.9778,9.996823,10.532651,18.656964,20.525003,-8.003346,-11.495913,-17.008075,12082.471,5.226609,4.753601,13.926337,18.180653,-2.887122,-4.819566,-6.641226,12517.8193,5.276104,4.561173,12.790173,16.398956,-2.840461,-4.423699,-6.798974,55847.062,11.709545,21.102288,43.032634,48.302104,-15.170161,-25.651931,-36.92089,50489.7417,11.275284,19.016323,39.012556,43.744096,-13.253557,-21.831905,-34.171725,1.0
122956.7674,34.804669,37.509774,57.870691,61.805085,-27.521206,-36.957726,-69.582129,104179.4758,28.632147,33.355711,54.89011,58.489496,-22.305861,-29.454019,-53.29978,36554.2402,9.588443,11.427733,21.513277,24.201509,-8.772726,-12.669223,-21.307298,36060.2187,9.119514,11.40834,22.351418,25.51779,-8.622855,-12.605522,-18.787744,9568.2183,4.739386,3.758778,10.975646,13.886848,-2.262573,-3.617866,-5.220792,9189.878,4.558263,3.409211,9.787766,12.375106,-2.108838,-3.187371,-4.752171,49138.9077,10.530846,18.207313,36.309386,40.580485,-12.760209,-20.4344,-29.895497,51260.998,10.457507,19.379737,39.829201,45.007317,-13.754915,-23.280793,-34.597561,102614.4307,24.483836,31.820711,48.299556,53.337083,-21.223078,-27.528232,-61.73001,103953.7436,22.894404,29.857012,43.295476,49.077506,-20.646671,-26.85442,-55.719925,41665.1557,10.204637,13.053588,22.921045,25.320005,-10.032579,-14.665106,-22.104954,33462.1899,10.049277,10.473984,18.578,20.56176,-8.000951,-11.510375,-17.507762,12107.678,5.251824,4.714329,13.825678,17.910028,-2.880052,-4.855006,-7.462002,12475.5296,5.275154,4.521365,12.751689,16.128539,-2.836645,-4.409839,-6.617788,56011.8237,11.741141,21.001623,42.771095,48.048664,-15.185932,-25.990338,-40.62256,50529.437,11.32286,18.880691,38.69143,43.302795,-13.262421,-21.69632,-33.308015,1.0
123069.6155,34.475292,37.546983,57.797447,61.274504,-27.58377,-36.342406,-67.566233,104383.249,28.353702,33.398384,54.641146,58.658722,-22.341933,-29.522828,-51.96824,36278.5445,9.441421,11.504012,21.692935,24.149694,-8.695189,-12.416882,-17.861501,35744.1479,8.970139,11.460601,22.511626,25.983381,-8.562574,-12.31918,-17.693628,9506.7381,4.68978,3.790933,11.058125,13.982712,-2.247731,-3.472081,-5.364236,9128.1269,4.501798,3.441878,9.893211,12.660454,-2.09492,-3.092804,-4.816471,48684.562,10.322546,18.315165,36.915713,41.094187,-12.630108,-19.667179,-27.622912,50766.6402,10.258764,19.434256,40.343948,45.069242,-13.59905,-22.156746,-33.80502,102506.8613,24.242303,31.844723,48.572387,53.881079,-21.217095,-27.353332,-61.424651,103911.4961,22.692486,29.82989,43.182039,48.441285,-20.629638,-26.534615,-56.970364,41393.2476,10.071424,13.111827,23.086893,25.638066,-9.944382,-14.54246,-22.673331,33235.2881,9.901677,10.542316,18.797419,20.543448,-7.948312,-11.454806,-17.536077,12012.6552,5.193103,4.756038,13.945436,18.283469,-2.839183,-4.751001,-6.809714,12403.8955,5.215229,4.564697,12.906925,16.484446,-2.812648,-4.249701,-6.363673,55541.5708,11.562945,21.133638,43.189461,48.846627,-14.951802,-25.362716,-39.004228,50274.0102,11.172812,19.026155,39.134996,44.561142,-13.106878,-21.493955,-32.029502,1.0
123384.1865,34.369898,37.427728,57.715909,61.567439,-27.621765,-37.441329,-70.225056,104368.3037,28.082264,33.388192,54.776549,58.392813,-22.369227,-30.228316,-53.405187,36223.6518,9.467928,11.545125,21.533366,24.479988,-8.653177,-12.630832,-19.281837,35852.9966,9.042086,11.509499,22.402305,25.454369,-8.533771,-12.411245,-17.948385,9494.8249,4.699932,3.800078,11.008012,13.872571,-2.23115,-3.507872,-4.886816,9111.8528,4.51087,3.443322,9.833478,12.372339,-2.079306,-3.090033,-4.782549,48718.4292,10.389927,18.403259,36.524038,40.925434,-12.552724,-19.808078,-27.106169,50675.6709,10.30559,19.587515,40.088933,44.681932,-13.476929,-22.20487,-33.488897,102406.6196,24.044333,31.769481,48.418353,51.982747,-21.305903,-27.994747,-57.590441,103888.6743,22.584885,29.831874,43.062941,47.143574,-20.672204,-26.411886,-55.185861,41424.8091,10.121057,13.163401,22.943759,25.325326,-9.901199,-14.442104,-22.527528,33247.3367,9.942359,10.594733,18.64281,20.55344,-7.917151,-11.490592,-17.139596,12002.4257,5.208508,4.764937,13.888417,18.061635,-2.839109,-4.779067,-7.156779,12427.8911,5.239868,4.565934,12.827187,16.244504,-2.789692,-4.257068,-6.669613,55415.4453,11.612968,21.232635,42.79404,48.750357,-14.929287,-25.175962,-36.960215,50179.7618,11.201674,19.067541,38.833721,44.161247,-13.093649,-21.256247,-33.365281,1.0
123068.3262,34.188462,37.515266,57.649834,61.922454,-27.543712,-36.764499,-74.656265,104060.8052,27.915127,33.390635,54.765684,58.176256,-22.321315,-29.608113,-59.392532,36458.751,9.542751,11.590638,21.677752,24.414398,-8.742345,-12.692776,-18.62425,36064.1055,9.112326,11.548014,22.464965,25.340085,-8.608397,-12.449878,-18.813109,9542.9795,4.73102,3.808068,11.045052,14.260812,-2.248906,-3.541046,-4.950054,9152.314,4.525057,3.466914,9.953218,12.516711,-2.097377,-3.151195,-4.764072,48970.9614,10.448852,18.482628,36.890471,40.897426,-12.696158,-20.250574,-27.330252,51002.8589,10.39981,19.609488,40.28904,45.465339,-13.663628,-22.743921,-32.108797,102528.5576,24.011941,31.738554,48.203466,52.143163,-21.260893,-27.738592,-62.677611,103675.8462,22.510324,29.82148,43.310776,48.810825,-20.563076,-26.677377,-62.738303,41594.3305,10.191083,13.186759,23.148021,25.499193,-9.968888,-14.494976,-23.352563,33400.688,9.979907,10.606928,18.795889,20.830695,-7.964076,-11.36114,-16.778389,12049.2941,5.23172,4.773488,13.930222,17.877287,-2.85966,-4.719088,-6.854092,12452.1074,5.252867,4.601008,12.948405,16.425319,-2.820344,-4.4002,-6.922472,55765.9072,11.662365,21.294726,43.096,48.395408,-15.014809,-25.361068,-36.205859,50319.4058,11.247413,19.186135,39.117869,44.150917,-13.176651,-21.820682,-31.725595,1.0
123271.0895,34.147377,37.464402,57.851411,61.950085,-27.623874,-36.36351,-74.494451,104002.3989,27.808794,33.323387,54.754569,58.234901,-22.360035,-29.789681,-62.964345,36318.4956,9.538362,11.535417,21.501548,24.10057,-8.612103,-12.513323,-18.775841,35880.5557,9.090803,11.50239,22.385546,25.175408,-8.50498,-12.315154,-18.112491,9492.2573,4.722762,3.783883,10.99012,13.948069,-2.231795,-3.497297,-4.873668,9108.9504,4.532919,3.435053,9.812681,12.624947,-2.065397,-3.104537,-4.486726,48762.8301,10.455161,18.411527,36.507116,40.901898,-12.505358,-19.652413,-26.210802,50653.6596,10.361487,19.535964,40.041849,44.686566,-13.562651,-22.202079,-34.065688,102551.3208,23.904982,31.765238,48.307814,52.295812,-21.257506,-28.490861,-57.927162,104045.2241,22.495965,29.778697,43.075179,48.305941,-20.670245,-26.265623,-61.242225,41433.915,10.17233,13.127158,22.939396,25.480797,-9.898684,-14.39164,-21.518956,33331.9275,10.013305,10.569548,18.635709,20.484617,-7.883521,-11.375175,-17.300377,12023.1611,5.230123,4.743092,13.817575,17.78933,-2.839021,-4.674794,-6.787084,12368.293,5.243539,4.547354,12.775788,16.119713,-2.779342,-4.302795,-6.331672,55672.7285,11.688465,21.174419,42.725988,48.615722,-14.977263,-25.00015,-40.403539,50386.71,11.30054,19.033747,38.861783,43.987526,-13.083147,-21.336611,-32.632896,1.0
123176.7619,34.097473,37.528277,57.99575,61.763464,-27.619382,-36.230757,-78.25321,104247.948,27.846046,33.326562,54.731891,58.538681,-22.358668,-29.541681,-58.143638,36232.2525,9.503536,11.506994,21.580929,24.229725,-8.685575,-12.773011,-19.53611,35847.4795,9.045759,11.467223,22.285502,25.118085,-8.551076,-12.610876,-19.273955,9499.6648,4.697373,3.763053,10.963108,13.992039,-2.247021,-3.564939,-4.891125,9109.6067,4.51735,3.435446,9.87204,12.662022,-2.088675,-3.232068,-4.638746,48739.6109,10.4083,18.352771,36.688885,40.570734,-12.673627,-20.520292,-26.972729,50760.0097,10.319083,19.415533,39.847971,44.558925,-13.653715,-23.205781,-34.740466,102272.8179,23.89682,31.779276,48.204542,53.319291,-21.215001,-27.887236,-59.164138,103983.0918,22.411695,29.840898,43.183456,48.629049,-20.623955,-26.682715,-55.705878,41393.5502,10.112793,13.105213,22.806404,25.087035,-9.926904,-14.545116,-24.649597,33267.9798,9.980432,10.538501,18.737766,21.053253,-7.927786,-11.511672,-16.461633,12025.0244,5.203743,4.729024,13.805823,17.88338,-2.854809,-4.804834,-7.077384,12364.6635,5.224964,4.564821,12.893598,16.464148,-2.811943,-4.426719,-7.67933,55628.8447,11.623884,21.113981,42.672305,48.686917,-15.036439,-25.772541,-37.493088,50296.4643,11.238213,19.029574,38.912401,43.651164,-13.200204,-21.86527,-31.201924,1.0
123162.4846,34.238524,37.46905,57.771021,61.766705,-27.547439,-36.535367,-73.395108,104067.999,27.967164,33.321972,54.791509,58.249092,-22.253672,-29.840783,-61.769757,36386.542,9.582354,11.585308,21.568298,24.461859,-8.729064,-12.522196,-17.448923,35959.2402,9.116612,11.539594,22.312601,25.421173,-8.582642,-12.603482,-18.084156,9516.4006,4.738618,3.790419,10.996323,14.005284,-2.242923,-3.499625,-4.77617,9145.5545,4.560619,3.462792,9.868528,12.462809,-2.096071,-3.148656,-5.120495,48848.394,10.49445,18.465554,36.569706,41.142908,-12.663912,-19.781862,-26.902576,50890.6509,10.420757,19.605717,39.910012,44.902006,-13.61416,-22.473223,-29.929386,102708.4507,24.175952,31.740514,48.153715,51.990875,-21.247289,-27.781544,-56.812702,104024.289,22.603442,29.814018,43.038187,47.38033,-20.651027,-26.571299,-52.361781,41458.7636,10.186897,13.185042,22.94949,25.532456,-9.958973,-14.422632,-21.376203,33326.5047,10.051409,10.603192,18.726385,20.725337,-7.961883,-11.268571,-17.906207,12049.5486,5.244216,4.746707,13.80134,18.02105,-2.856368,-4.735615,-6.855662,12411.9783,5.275237,4.588741,12.837679,16.334452,-2.81766,-4.361198,-6.7777,55749.4946,11.726444,21.317701,42.772657,47.958599,-15.010812,-25.260365,-38.268083,50354.8627,11.314564,19.173493,38.942135,43.725119,-13.162278,-21.310819,-31.016509,1.0
32934.3652,10.857193,7.681511,11.383356,12.596716,-6.25023,-8.162271,-11.377299,30467.7517,8.89064,7.863054,12.397194,13.892214,-5.551455,-7.091708,-9.866974,7351.4165,2.686557,2.896647,6.669917,7.765992,-1.68707,-2.227789,-3.34264,7525.4063,2.68826,3.024498,7.186017,8.340806,-1.721165,-2.287898,-3.027891,3175.531,2.542712,1.370548,4.403247,5.993173,-0.687018,-1.008006,-1.593986,3052.7583,2.471716,1.246177,3.843383,5.281871,-0.640955,-0.900704,-1.682917,11084.0327,3.124462,4.843523,12.712162,14.898756,-2.669502,-3.672546,-4.562171,11354.7133,3.036311,5.1871,14.672638,18.183382,-2.828005,-4.02741,-5.506999,32995.9141,13.002862,7.91042,11.587404,12.626161,-5.501079,-7.132102,-11.797701,35672.186,13.073252,7.693585,10.659363,11.588444,-5.798126,-7.467623,-11.884581,9057.5689,3.519051,3.409132,7.364508,8.376507,-1.817348,-2.405389,-3.835219,7883.8899,3.445595,3.079481,6.712305,7.855368,-1.635826,-2.175842,-3.3037,4179.0337,2.901307,1.96105,6.572237,8.75704,-0.844177,-1.282512,-2.436237,4317.6697,2.929195,1.895135,5.754655,7.676379,-0.837677,-1.172088,-2.510677,13419.1106,4.323493,5.936779,16.029351,20.43532,-2.958518,-4.266306,-6.178904,12607.8723,4.371322,5.452128,14.159128,18.539731,-2.72503,-3.836415,-5.56028,1.0
34515.8669,18.155301,8.297479,12.366995,13.128231,-6.321635,-8.27398,-11.034349,32575.0529,17.873366,8.690857,13.634027,14.580818,-5.62999,-7.182036,-11.222053,9360.5881,4.54512,3.470432,8.040169,9.208954,-1.74555,-2.340675,-3.569943,9495.6621,4.413056,3.586704,8.677712,9.931211,-1.777766,-2.43156,-3.478406,3483.0004,2.861713,1.718126,5.57866,7.343979,-0.697722,-1.069854,-1.760929,3348.3641,2.746332,1.57974,4.977406,6.983933,-0.658055,-0.961865,-1.860341,13363.1416,5.090916,5.721896,14.858452,17.698494,-2.731587,-3.95333,-5.337279,13816.9045,5.029175,6.170833,17.007588,20.568765,-2.883391,-4.35919,-5.857192,33884.5737,17.880925,8.058356,11.596135,12.377361,-5.565698,-7.296602,-10.773745,36889.199,19.509634,7.818082,10.704433,11.669781,-5.894911,-7.515234,-11.847998,10264.2468,4.774392,3.728227,8.054246,9.060721,-1.878653,-2.594037,-4.113959,8905.5896,4.707806,3.263728,7.052648,8.142952,-1.679021,-2.280306,-3.635492,4437.4451,3.15775,2.140145,7.160317,9.679285,-0.861478,-1.341875,-2.529301,4603.4986,3.22008,2.064072,6.326194,8.217183,-0.852397,-1.293773,-2.487217,14635.906,5.611467,6.282361,17.129773,20.633389,-3.037037,-4.580583,-6.774073,13635.758,5.50406,5.804395,15.297249,18.451726,-2.797168,-4.103506,-5.871046,1.0
37852.686,13.478152,10.490519,16.407614,17.323157,-7.142853,-9.222523,-13.624693,35509.4846,12.279469,10.884767,17.976435,19.0544,-6.2715,-7.978808,-11.414903,11284.7056,5.126037,4.300094,10.274853,11.647912,-2.012828,-2.672203,-4.246151,11417.9919,5.012657,4.409359,10.937219,12.493913,-2.042641,-2.732731,-4.252327,3790.0396,2.620138,2.123549,7.260453,9.714479,-0.780251,-1.179244,-2.03548,3610.6592,2.506422,1.92948,6.425099,8.727298,-0.726201,-1.069194,-1.898286,15370.6382,5.463902,6.887132,18.343892,21.717698,-3.062179,-4.368661,-5.674179,15955.563,5.399122,7.453163,20.939125,24.953288,-3.243879,-4.786557,-6.756831,35580.3469,11.11764,9.734889,14.575564,16.088731,-6.081558,-7.892103,-12.31544,36945.3355,11.752522,8.978529,12.844693,14.208693,-6.077407,-7.863059,-12.253707,12377.9048,5.368538,4.637378,10.214342,11.521209,-2.172361,-2.945119,-5.264601,10067.1636,5.262272,3.808926,8.434072,9.667345,-1.82933,-2.46097,-3.895637,4788.1538,2.93907,2.606063,9.101888,12.710576,-0.944488,-1.488707,-2.781772,5020.2083,3.029925,2.487171,8.139162,10.75883,-0.929942,-1.409809,-2.632008,16606.3489,5.996641,7.573077,21.374423,26.152886,-3.373128,-5.119896,-7.512022,15342.5762,5.890113,6.909085,18.822074,22.704138,-3.073697,-4.499333,-6.703893,1.0
35939.8006,19.449958,9.614722,14.305851,15.055569,-6.702232,-8.675919,-11.968605,34511.3929,18.701894,9.99802,15.672299,16.381956,-6.015684,-7.605981,-11.563731,10351.0144,4.363006,4.181685,9.71377,11.237836,-1.910432,-2.610498,-3.903651,10446.78,4.236606,4.279464,10.36309,11.886018,-1.945577,-2.67708,-4.058779,3747.5276,2.72797,2.005508,6.707952,8.904514,-0.753187,-1.098019,-2.109455,3579.6125,2.620729,1.843728,6.004265,8.023766,-0.691161,-0.997877,-1.7448,14645.7249,5.065377,6.688369,17.632398,20.716293,-2.964983,-4.162366,-5.363226,15183.6731,4.974037,7.198605,20.145595,23.91762,-3.166274,-4.606875,-6.132562,34288.6303,18.018516,8.834456,12.460276,13.716659,-5.708672,-7.416309,-11.646964,34461.6877,19.397699,8.080246,10.924454,12.104971,-5.539346,-7.063551,-11.433179,11462.8118,4.576594,4.471866,9.575822,11.153365,-2.077582,-2.852761,-4.838684,9388.8841,4.640401,3.713068,8.107226,9.633426,-1.743513,-2.432777,-3.763009,4694.2468,3.029185,2.453811,8.435241,11.634007,-0.914484,-1.35227,-2.563306,4863.0144,3.077924,2.368964,7.555775,9.803215,-0.890647,-1.340843,-2.702412,15865.7077,5.548808,7.267365,20.146701,24.636499,-3.302373,-4.836659,-6.671606,14672.5733,5.490597,6.642961,17.700702,20.903738,-2.996074,-4.34586,-6.21832,1.0
